"","sample793","sample792","sample755","sample756","sample757","sample758","sample759","sample790","sample791","sample794","sample1700","sample1701","sample1702","sample1703","sample1704","sample1794","sample1795","sample1796","sample1797","sample1798","sample1804","sample1805","sample1806","sample1807","sample696","sample698","sample699","sample771","sample772","sample802","sample804","sample695","sample697","sample770","sample773","sample774","sample800","sample803"
"BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis",162.435,126.345,125.688,94.8563,78.9958,125.94,119.765,134.958,134.413,112.763,101.611,241.794,119.459,109.666,199.309,82.6127,119.19,52.7901,58.2205,91.126,112.409,72.9227,60.4417,192.785,99.055,107.708,60.1287,54.3745,44.8734,30.8524,100.21,74.3129,76.2703,102.302,63.2288,52.198,75.9012,50.5113
"CALVIN-PWY: Calvin-Benson-Bassham cycle",168.623,187.058,183.755,163.004,125.179,163.296,175.053,186.422,167.042,162.425,146.378,246.808,151.992,160.602,183.886,155.271,138.801,147.698,205.897,155.617,150.876,155.242,169.343,171.704,141.986,127.824,134.758,128.215,121.413,119.362,156.107,128.324,142.634,127.985,139.642,146.517,134.106,136.471
"CITRULBIO-PWY: L-citrulline biosynthesis",4.06342,5.94628,5.39671,2.53478,0,6.07312,10.7471,9.89596,4.55664,30.5511,19.6366,21.1494,30.4444,39.1576,28.2592,25.4415,6.20222,39.5654,34.6158,13.7134,9.27132,1.85655,1.42351,1.30061,6.61916,8.85395,4.64464,6.90491,1.13269,20.6626,6.46145,3.94892,4.5655,6.05016,6.78193,6.95988,6.30498,5.57889
"COA-PWY-1: coenzyme A biosynthesis II (mammalian)",49.1629,60.7489,43.0116,56.6273,28.9842,74.7461,77.0996,46.9015,160.564,48.6495,94.3987,220.169,119.569,107.575,192.168,111.692,111.637,91.7556,66.879,102.142,70.7474,54.5228,54.019,121.434,86.7937,93.7439,68.1799,40.827,78.79,59.4662,42.4137,66.1261,59.9055,57.3915,56.3236,69.4585,54.1747,46.6307
"COA-PWY: coenzyme A biosynthesis I",20.0514,21.491,20.3391,15.6407,10.1289,15.0012,15.6097,25.407,9.24285,22.1622,52.3495,157.758,77.2185,55.9556,113.132,12.0805,15.8168,19.2173,23.0228,17.7275,13.4438,3.8072,22.9395,6.27821,29.9976,19.3918,10.014,14.6343,12.7871,46.217,14.4995,17.3552,19.9841,15.2849,11.7904,11.0599,16.0571,14.327
"COLANSYN-PWY: colanic acid building blocks biosynthesis",15.4047,21.6512,18.8583,13.2444,9.32946,14.8567,16.12,17.0548,9.70966,18.731,8.713,22.3786,12.9309,24.3442,26.3526,11.8139,17.3581,15.8417,12.9188,11.0506,12.3762,2.60064,13.7466,0.63172,11.2545,12.284,8.47018,6.72625,11.0758,10.5759,12.6369,8.65275,10.1775,11.1426,10.0149,6.59852,11.3973,9.59185
"COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis",48.4839,60.4358,38.6641,62.5765,30.8867,55.2081,74.5366,45.1762,145.91,47.7924,104.713,224.732,136.128,115.928,227.278,81.5267,97.5618,84.7156,57.9804,93.5134,60.5404,66.7578,81.6397,115.619,124.57,109.16,64.047,46.8425,78.7746,47.2367,58.1486,85.3311,77.0725,58.2038,54.049,62.7383,54.4078,47.8416
"DAPLYSINESYN-PWY: L-lysine biosynthesis I",17.2081,29.495,24.3043,21.0347,0,9.29492,12.8827,23.5399,10.1564,34.5161,22.5088,28.6426,24.7215,12.1952,27.8809,33.494,14.8307,32.2281,42.2624,29.3779,20.6877,17.8969,28.048,5.1419,4.27441,15.6936,32.8989,36.3015,34.5678,19.6372,16.5982,27.9003,19.5831,34.0192,21.1752,26.9288,17.4349,14.7431
"DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II",52.5734,78.1923,61.391,71.4918,31.2442,62.9042,78.7756,53.7602,73.3749,67.3653,79.8003,146.62,80.851,90.9793,88.8059,84.2653,80.2829,80.2139,75.6319,78.0911,71.4665,73.5153,64.788,57.1608,65.0297,69.8471,71.7108,77.156,78.898,75.2503,72.4152,62.9242,77.8978,73.1391,71.9179,81.3149,75.0628,67.4368
"DTDPRHAMSYN-PWY: dTDP-L-rhamnose biosynthesis I",137.703,126.428,137.561,119.704,133.91,130.45,140.6,113.1,101.524,140.194,142.461,130.518,144.431,168.769,103.421,124.54,107.102,178.945,168.381,147.446,115.997,95.3184,64.9139,67.6014,81.792,63.2332,82.2317,50.0222,59.8811,133.609,63.1989,75.897,70.3833,50.9124,66.7956,63.9044,96.0211,95.8997
"FAO-PWY: fatty acid &beta;-oxidation I",2.09349,2.25931,1.41872,2.53787,0,1.28501,2.31486,1.72654,1.55078,2.56954,0,1.23012,1.15771,0.553545,1.32338,0,0,0,0,0,0,0,0.630516,0,1.57033,1.56421,1.0809,1.38909,0.713944,1.19965,1.38436,1.80791,0.275001,0.531702,1.66312,1.76302,1.24188,3.1094
"FASYN-ELONG-PWY: fatty acid elongation -- saturated",36.3685,12.1851,15.6132,41.0714,0,14.9093,21.9904,12.4159,17.5472,42.7025,7.82975,11.2208,18.3235,10.6596,6.0329,0,0,0,9.96424,0,0,0,0.884673,0,11.8185,19.3949,16.5001,8.53992,18.2669,15.0462,21.6943,13.3522,8.9893,13.4013,17.2325,15.6933,12.5414,14.6741
"FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli)",24.5406,7.90821,9.95507,26.9609,0,9.78664,14.8334,7.88138,12.0241,28.0804,5.02054,7.11755,12.3757,6.82813,3.82731,0,0,0,6.37414,0,0,0,0.554089,0,7.73514,12.8609,10.7543,5.50636,11.9759,9.50848,14.7058,8.83071,5.74304,8.76523,11.8474,10.4507,8.20894,9.38113
"FOLSYN-PWY: superpathway of tetrahydrofolate biosynthesis and salvage",1.70243,2.34876,5.39956,5.43045,0,4.46423,3.93159,3.57142,0,0,10.0632,6.68447,3.95424,3.46543,3.18719,0,0,5.13566,1.7927,0,5.08732,1.63385,8.2884,0.470392,0,4.36778,3.79858,6.39847,4.52404,4.59797,0,2.78993,7.66097,2.90261,4.28488,0,5.9215,4.66595
"GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation",9.70246,8.12233,10.953,9.28293,6.24756,9.04163,7.14803,10.1138,10.8029,7.90221,3.87272,3.37945,3.12842,3.63587,4.56259,5.34344,7.769,5.08196,5.04175,6.56894,3.14696,14.2738,10.3116,6.26953,8.26868,16.3215,6.41282,7.27117,6.03259,4.85444,15.7291,5.35414,11.6827,8.78891,7.00212,8.0424,11.2832,7.39752
"GALACTUROCAT-PWY: D-galacturonate degradation I",29.607,27.5287,18.4984,26.5297,18.17,35.1727,23.6639,27.9782,28.5756,14.5862,3.32243,2.28873,3.008,2.50784,3.96776,19.6596,17.7271,5.17032,6.43411,25.4669,15.4541,25.7069,34.1524,50.6083,31.1902,24.361,9.53772,14.3351,5.97502,3.71596,19.1909,17.8079,16.9237,20.3132,14.9587,19.561,14.6013,7.94113
"GLCMANNANAUT-PWY: superpathway of N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminate degradation",28.8238,21.0937,23.1425,29.9924,21.9899,20.7222,22.0454,23.4206,15.6961,28.1487,16.6338,42.4002,18.4649,37.6463,42.7308,21.3619,23.8696,20.082,22.8752,28.0479,30.5145,19.4655,29.245,14.2127,38.8551,31.9781,18.811,19.4128,20.9887,57.9139,23.0021,19.6936,33.7671,17.3057,7.49414,16.1221,24.9143,26.6014
"GLUCONEO-PWY: gluconeogenesis I",13.0333,14.0454,3.44419,6.38478,2.31331,5.80389,10.6921,4.96091,2.06582,19.9826,18.6745,26.6106,17.2968,14.2599,24.2027,28.8849,4.91727,24.801,38.3731,22.5876,16.1018,3.73658,10.9559,0.987745,7.25145,15.9995,1.01091,15.5843,9.47569,14.1205,1.00741,4.01642,1.81162,3.27677,19.983,11.1573,14.3178,4.19447
"GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronide and D-glucuronate degradation",6.70966,5.72207,7.51922,6.35544,4.29646,6.25645,4.96779,7.01938,7.72622,5.52655,3.09299,5.35949,3.5458,3.95051,4.2826,3.66055,5.51042,4.08942,3.65371,4.62109,2.1256,10.1381,7.05966,4.28355,5.74683,11.7533,4.56185,5.00232,4.31305,3.36773,11.6557,3.65302,8.10849,6.00805,5.1333,5.60771,8.24308,5.11379
"GLUTORN-PWY: L-ornithine biosynthesis",8.11139,20.3489,8.52355,4.46356,0.83525,10.0979,5.77223,8.46754,5.27248,17.5091,48.7534,23.3539,34.2348,32.901,38.7518,23.2093,6.21588,29.4954,30.1414,23.8835,16.4897,11.4046,12.0675,0.91801,8.98182,12.35,19.0787,19.7749,23.101,6.8806,5.32132,7.08012,10.1633,13.4691,10.292,15.7777,8.60699,8.47688
"GLYCOCAT-PWY: glycogen degradation I (bacterial)",1.4997,0,1.84234,0,0,0,0.917342,0,0.84414,0,0,0,0,0,0,4.29561,0.899607,0,2.09656,0.865965,0,0,2.35401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15846
"GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)",27.3216,27.4979,30.7715,26.1725,13.5586,25.3777,22.7258,41.7196,35.0644,22.3443,23.9715,20.7425,15.8523,24.1431,26.6284,14.4202,18.6649,22.4138,15.0629,21.5491,17.0586,24.7642,16.504,30.2877,16.3576,20.4695,13.0562,21.3735,15.9965,7.62497,19.2067,20.3963,9.65547,17.2739,19.8967,17.7103,19.1273,9.82118
"GLYCOLYSIS-E-D: superpathway of glycolysis and Entner-Doudoroff",4.0088,5.34065,3.21973,4.11592,0.962514,3.31575,5.83958,2.52434,1.10437,1.99035,6.25955,3.24909,6.18121,2.87211,4.09587,1.78697,0,0,0,2.16787,4.30448,1.85374,7.9616,0.507101,3.01118,6.30473,0.727873,7.06549,2.67049,2.69087,2.43708,2.85983,2.47319,4.82589,2.36435,6.06624,8.77462,3.82907
"GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)",17.7764,13.4079,18.3727,10.7231,13.4748,4.61622,27.8421,28.4351,11.222,26.309,38.7032,138.081,46.2804,69.6046,66.4069,36.2989,30.3087,63.6163,46.0138,20.3839,25.5428,4.02822,40.8381,3.236,58.4546,42.6655,10.9054,20.618,29.8249,106.622,19.3388,35.3505,39.8521,26.2918,24.8761,16.6762,28.1142,21.0303
"HEME-BIOSYNTHESIS-II: heme biosynthesis I (aerobic)",3.72749,2.95772,5.08844,3.45215,0,1.1915,3.73921,1.17669,1.89758,6.41951,2.93013,3.44847,6.42007,0.512629,1.47597,0,0,0,0,0,0,0,1.20173,0,2.98172,2.15994,2.95747,2.12356,2.6548,1.75284,4.99828,2.79906,0.87445,1.05025,1.80015,2.90172,3.81089,5.38426
"HEMESYN2-PWY: heme biosynthesis II (anaerobic)",8.10007,15.5572,4.08231,4.19737,0,2.76181,5.38736,9.80217,2.0082,14.409,32.9279,16.7197,18.9259,24.2088,21.5237,26.4295,10.1197,27.7989,19.5706,21.3659,14.0526,7.70621,10.2831,4.21876,1.16357,4.70246,17.7831,12.01,18.6457,6.07834,3.55861,9.89996,6.5421,7.27907,7.69564,8.44827,2.38464,2.99555
"HEXITOLDEGSUPER-PWY: superpathway of hexitol degradation (bacteria)",10.1053,7.45458,3.09543,5.052,2.74264,3.8782,8.46391,4.36859,1.79326,14.6568,15.172,24.4594,17.7065,29.6265,22.8528,10.7095,4.44566,11.1517,0,5.8247,0,0.868802,7.02636,0.866269,5.81538,9.48555,0.983369,11.0682,3.46824,13.2978,0.976167,3.75287,1.87013,3.38439,13.5981,4.49543,2.45096,4.912
"HISDEG-PWY: L-histidine degradation I",90.303,68.0856,105.935,109.224,65.5468,62.2309,76.374,86.1376,44.5413,64.9596,67.005,107.979,65.6231,72.0329,59.5752,106.877,82.399,73.7238,87.9833,78.3893,103.735,60.8278,110.999,57.676,69.6873,82.4162,78.4638,81.3518,55.5802,42.0602,83.6424,76.348,103.402,96.9028,48.16,69.3231,59.8357,77.5761
"HISTSYN-PWY: L-histidine biosynthesis",21.7632,38.723,17.7942,38.7957,10.5298,37.8393,39.6481,30.474,81.9283,26.8873,51.457,54.6528,62.2469,45.17,60.1215,76.0277,66.4869,60.4361,33.872,70.936,80.425,82.0065,42.1178,179.42,112.426,38.5626,64.2496,31.8287,101.064,34.3131,35.5067,39.4786,35.3947,33.4556,50.0957,59.6819,46.0887,25.672
"HOMOSER-METSYN-PWY: L-methionine biosynthesis I",25.9198,12.1549,37.8062,40.854,26.1928,23.7363,19.5084,33.0672,21.4974,19.8084,5.17729,11.2254,7.29125,8.646,4.97605,12.6034,0,4.54623,3.46007,1.56094,14.769,11.7842,25.6162,10.3211,13.7321,6.83138,11.6466,20.8615,9.49272,6.58855,14.852,15.2142,10.1409,26.2327,10.3272,16.3071,10.4976,10.2753
"HSERMETANA-PWY: L-methionine biosynthesis III",20.2484,11.5085,25.7666,35.6074,19.5899,28.2216,17.4283,24.2919,27.5852,15.8594,5.44809,21.8119,7.97003,9.18807,6.66867,17.7396,0,5.1663,2.70002,1.59845,32.7607,20.0994,19.7268,37.2154,29.7203,12.8032,19.8819,5.315,10.9832,9.88977,20.0721,21.4287,22.9338,26.0429,11.7727,21.8297,17.4025,16.474
"ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)",343.501,393.423,235.501,288.5,200.221,346.076,410.793,287.256,535.28,214.474,189.274,359.029,257.811,238.341,381.476,275.54,418.497,230.891,158.285,387.949,282.596,519.388,342.762,527.03,465.58,347.244,250.445,291.048,282.314,244.815,380.383,356.917,286.934,293.345,295.732,344.546,312.78,250.499
"LACTOSECAT-PWY: lactose and galactose degradation I",22.2152,3.32977,7.15662,3.77179,7.67004,9.16147,6.09249,7.20793,2.69326,12.0749,0,0,0,0,0.720671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16243,0,0,0,0,0.94703,0,0
"MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis",53.2066,26.3416,68.7793,76.6204,45.315,45.423,40.9034,63.8826,45.2834,40.1963,11.5396,24.108,16.0737,18.9353,11.3322,27.0781,0,10.2229,7.81926,3.60559,25.9614,24.6276,44.0786,17.6231,25.6084,11.3101,23.6311,41.7744,20.7059,11.9673,30.5174,27.5809,16.994,47.5276,22.3339,33.4173,21.8332,20.3815
"METSYN-PWY: L-homoserine and L-methionine biosynthesis",46.371,22.7784,60.6882,67.5164,42.4884,41.6015,35.506,55.8063,39.4766,35.0223,9.94645,21.4258,13.8723,16.3618,9.74919,23.4667,0,8.80731,6.73149,3.09449,27.6054,22.3709,45.4498,19.9107,25.9253,13.1862,21.612,36.3571,17.891,12.3926,27.5563,27.9752,19.1642,44.665,19.3366,29.6508,19.655,19.1816
"NAGLIPASYN-PWY: lipid IVA biosynthesis",3.23979,10.1537,6.59943,2.03451,0,2.34206,1.79898,11.5073,2.7241,8.21718,43.2834,37.2097,24.3332,32.7598,39.1725,20.7753,6.77875,26.1075,37.2233,22.3236,17.909,11.8444,14.9297,3.77439,1.53306,6.3203,22.5178,15.5306,22.1398,0.608595,5.81097,8.52223,6.48465,11.2592,8.69753,12.092,0.292849,1.43457
"NONMEVIPP-PWY: methylerythritol phosphate pathway I",110.352,90.1256,97.5587,122.497,84.4943,103.033,119.52,95.9401,196.653,83.6621,97.1409,244.085,132.799,134.076,216.487,132.765,137.429,103.315,76.9914,135.453,101.91,113.228,122.359,192.02,170.59,143.53,86.2257,85.1721,120.213,122.318,106.492,117.653,121.34,97.4485,78.007,100.489,76.6533,74.0032
"NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch)",76.9619,80.4218,80.2437,84.2142,64.4706,93.1511,91.1184,80.1675,90.2606,61.6718,64.705,152.312,86.4458,89.9109,103.302,88.772,73.5173,103.312,83.0367,74.0557,78.2567,67.2272,79.4347,90.1457,87.682,73.6911,59.9638,59.0666,49.0133,82.8037,74.5661,68.0348,82.4805,77.8747,73.5896,66.0096,48.1497,44.5143
"OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)",11.0689,7.06668,13.6298,15.0461,8.70792,8.05683,12.4292,7.47173,7.07694,9.45484,23.5116,16.654,17.6425,12.3627,17.1929,4.32694,2.78387,12.0121,5.3948,6.01196,11.3848,7.14916,17.1789,2.84973,11.5212,15.7769,11.0304,14.3262,11.0731,20.8918,22.8024,11.6579,14.2028,15.1045,17.265,9.59299,19.6671,19.4409
"P108-PWY: pyruvate fermentation to propanoate I",4.21338,10.7381,0,0,0,0,0,5.94193,0,8.04877,16.9955,22.3832,21.0815,4.40969,30.8144,0,0,0,0,0,0,0,2.15219,0,0,0.172191,0.482409,0.446479,0.400054,0.441712,0,0,0.459719,0,0,0,0,0.830016
"P161-PWY: acetylene degradation",2.41593,4.15751,2.00346,1.64191,0.812197,2.18946,2.79794,2.04644,1.64998,2.07329,0,2.03003,1.89526,1.55727,1.12676,0.351439,1.11742,0.815671,0,1.69775,0.566052,2.01236,3.48826,1.96992,2.27778,1.74356,0.449926,2.26463,0.766245,0,0.71863,1.16154,2.02914,1.17091,1.41974,1.21844,0,1.05997
"P162-PWY: L-glutamate degradation V (via hydroxyglutarate)",10.7468,13.7534,6.15186,7.21832,6.17995,16.214,11.0009,6.19484,10.1371,4.00958,0.661367,1.93959,5.25126,1.74622,4.67137,4.23665,13.5968,2.77165,1.4534,11.086,7.81412,9.07318,8.1311,13.7049,17.9004,11.9391,4.29472,7.38526,5.68247,2.59461,11.2915,11.907,10.1145,11.1961,8.7406,9.7364,10.7915,8.22076
"P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",8.63681,8.34004,4.83918,7.12717,0,4.22669,7.80908,6.00517,5.67858,4.94771,2.82617,0,5.79358,1.37974,4.93945,0,0,1.06939,0,0,0,0,4.64626,0,6.592,1.32007,12.0373,8.05013,7.07607,2.98381,5.90026,0,3.22378,6.44832,9.43953,0,2.99428,5.35141
"P42-PWY: incomplete reductive TCA cycle",14.6467,19.5358,11.1625,15.9467,2.74327,13.1089,17.3177,17.7213,6.74671,5.98535,5.88637,14.8055,14.1728,4.03156,14.3862,17.1514,20.7042,6.88659,2.64984,20.724,14.3596,22.0516,17.655,5.12442,13.4032,24.8211,10.9158,21.1708,11.5335,5.28824,20.145,20.2857,17.0572,21.5714,16.9427,20.6642,16.31,8.98181
"P441-PWY: superpathway of N-acetylneuraminate degradation",6.61914,8.95927,2.87554,4.39192,1.89225,4.12762,7.46663,3.86556,1.83348,6.8804,0,7.1322,6.64139,5.92798,4.6795,1.56628,3.29818,3.34106,0,6.2853,2.22713,3.1416,8.11453,0.971629,5.65624,5.79272,0.827259,7.10594,2.80184,0,0.912136,3.05787,1.78153,2.74656,4.94972,4.47338,0,3.12431
"P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate",6.19947,7.40954,1.73618,3.37889,1.54219,2.98829,6.08213,2.48173,1.0561,4.36539,0,4.45506,4.51047,3.65482,2.53983,0.853405,2.44897,1.71823,0,3.78375,1.1464,2.12668,6.28541,0.506117,4.36118,3.52771,0.516603,4.56145,1.59398,0,0.514339,2.29253,0.975298,1.93514,3.17697,2.91871,0,2.22731
"PANTO-PWY: phosphopantothenate biosynthesis I",148.446,119.333,104.474,155.923,112.554,146.313,116.044,121.669,146.24,101.945,126.456,277.167,139.402,162.123,231.145,154.959,114.218,121.852,102.47,125.312,169.948,175.873,183.782,219.513,194.66,184.628,122.333,133.83,115.031,173.481,133.819,177.112,178.735,159.378,103.453,137.203,137.854,117.828
"PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I",36.268,36.6174,36.3925,31.3025,20.2566,29.1561,28.6173,41.4472,18.8843,39.8931,75.9707,209.591,102.667,86.4823,156.386,24.5138,29.3698,36.1064,40.5376,33.4444,26.2236,8.15928,42.686,13.2189,54.8613,36.844,20.0746,26.2246,24.8153,78.4792,27.2223,31.8655,37.6191,28.0966,21.5785,20.6592,29.9617,27.2761
"PENTOSE-P-PWY: pentose phosphate pathway",3.34134,2.58097,2.76124,9.53067,0.754718,4.21277,1.29063,2.41735,0,1.45513,11.5742,2.99667,4.78849,5.10148,3.26522,1.25024,0,9.7734,2.02261,1.54454,5.18505,1.93205,12.2987,0.484062,2.37867,5.23664,5.5145,7.23754,2.00272,2.67906,3.32328,4.11203,2.34767,9.57308,4.34324,4.5911,7.86471,10.0832
"PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)",110.714,97.4296,97.231,124.581,96.5718,100.051,117.191,99.3591,208.869,95.9537,114.043,252.98,148.267,160.795,270.563,115.645,130.519,113.914,90.6423,115.831,137.309,128.127,155.724,194.568,192.818,202.479,110.77,95.7947,133.215,167.28,106.993,149.412,162.729,136.3,84.6448,114.362,90.2224,104.332
"PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)",14.2072,15.1937,10.2856,11.443,0,8.63495,7.26454,5.12171,0,14.8593,24.4619,11.9614,13.6591,18.363,21.4898,3.13809,18.5356,14.1718,0,21.0623,15.5191,2.3416,11.4793,4.14831,3.30191,18.665,16.3334,17.5513,25.0955,0,9.06946,24.9699,23.7665,14.248,19.2287,14.0314,1.46198,7.39429
"POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)",0.755739,0.703175,1.26103,1.30713,0,1.42733,1.2403,1.30525,0,1.07016,0.567397,1.4142,1.43964,0,0.761411,1.16379,0,0,0.849383,0.748914,0,0,0,0,0.877521,2.23682,1.6516,0,0,1.31943,1.75201,1.71088,0.446226,1.10825,1.01262,0,0.865556,1.4497
"PPGPPMET-PWY: ppGpp biosynthesis",31.7011,20.6372,41.8659,49.3093,20.8716,35.8023,32.7685,26.926,29.196,22.5121,3.35316,5.06092,2.30586,1.19962,3.0418,36.2035,26.0586,0.128092,9.60467,18.9227,62.2884,40.2769,51.3928,46.0886,40.6344,36.1355,20.3048,39.7901,14.0638,15.0588,29.2632,39.9804,51.5736,53.7572,17.1416,32.3952,26.863,34.1341
"PWY-101: photosynthesis light reactions",3.58824,2.69946,2.48927,4.53967,0,2.95578,3.83668,1.42136,1.28655,3.51095,0.53516,1.11613,4.06577,1.2823,2.56517,0,0,0,0,0,0,0,0,0,1.30325,1.9598,2.42618,1.58817,3.14881,2.22387,1.24761,1.18734,1.98921,1.13065,2.82693,1.09344,3.21723,2.92422
"PWY-1042: glycolysis IV (plant cytosol)",275.422,239.251,318.129,296.121,210.547,235.7,223.915,308.553,213.939,269.667,231.911,353.584,246.785,231.973,285.257,225.767,171.85,233.377,275.136,206.099,263.207,236.514,303.681,230.047,184.789,214.655,215.077,253.884,232.831,228.687,225.862,251.666,259.311,271.843,222.313,242.896,250.365,243.272
"PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis I",80.3569,52.9137,96.7548,99.5758,54.9117,58.7367,41.5656,69.5193,37.4008,55.9391,63.2903,216.455,84.4905,93.084,143.268,103.569,62.1722,63.2504,64.9705,61.5814,93.1992,51.2149,102.404,55.6518,74.6049,67.9097,38.4439,64.7394,47.4704,86.1072,56.8541,66.4518,77.5342,69.4574,32.2964,45.0384,61.6236,66.2301
